,time,spj,kpj,zgj,zdj,cjl
0,,,,,,
1,日期,收盘价,开盘价,最高价,最低价,成交量
2,2014-12-31,2.910,3.090,3.130,2.880,1289
3,2014-12-30,3.090,3.180,3.180,3.080,760
4,2014-12-29,3.190,3.060,3.210,3.020,413
5,2014-12-26,3.030,3.060,3.100,2.970,574
6,2014-12-24,3.030,3.170,3.190,3.000,736
7,2014-12-23,3.170,3.170,3.230,3.100,1217
8,2014-12-22,3.170,3.350,3.350,3.120,1822
9,2014-12-19,3.450,3.670,3.680,3.440,1422
10,2014-12-18,3.660,3.700,3.800,3.640,1489
11,2014-12-17,3.700,3.620,3.720,3.610,793
12,2014-12-16,3.630,3.740,3.790,3.600,1156
13,2014-12-15,3.730,3.930,3.940,3.700,1399
14,2014-12-12,3.770,3.650,3.830,3.640,1297
15,2014-12-11,3.650,3.710,3.780,3.610,1418
16,2014-12-10,3.720,3.640,3.740,3.610,1199
17,2014-12-09,3.650,3.620,3.710,3.610,1334
18,2014-12-08,3.610,3.780,3.780,3.580,1256
19,2014-12-05,3.780,3.680,3.820,3.660,1417
20,2014-12-04,3.660,3.790,3.810,3.640,1481
21,2014-12-03,3.780,3.860,3.870,3.760,1534
22,2014-12-02,3.860,4.010,4.030,3.860,1595
23,2014-12-01,4.030,3.980,4.080,3.930,2246
24,2014-11-28,4.080,4.200,4.270,4.070,11729
25,2014-11-27,4.240,4.340,4.370,4.230,510
26,2014-11-26,4.330,4.440,4.530,4.330,2154
27,2014-11-25,4.280,4.150,4.320,4.100,439
28,2014-11-24,4.150,4.040,4.160,4.010,1095
29,2014-11-21,4.240,4.460,4.530,4.230,1657
30,2014-11-20,4.460,4.400,4.500,4.250,3008
31,2014-11-19,4.410,4.270,4.510,4.190,2495
32,2014-11-18,4.260,4.300,4.340,4.150,2086
33,2014-11-17,4.300,4.150,4.350,4.110,1788
34,2014-11-14,4.060,3.970,4.070,3.930,1815
35,2014-11-13,3.980,4.150,4.170,3.960,1691
36,2014-11-12,4.150,4.220,4.230,4.140,1386
37,2014-11-11,4.210,4.260,4.310,4.120,2272
38,2014-11-10,4.270,4.510,4.540,4.240,2145
39,2014-11-07,4.380,4.410,4.490,4.280,3095
40,2014-11-06,4.410,4.410,4.420,4.410,4
41,2014-11-05,4.210,4.200,4.210,4.200,8
42,,,,,,
43,日期,收盘价,开盘价,最高价,最低价,成交量
44,2014-11-04,4.140,4.140,4.140,4.140,0
45,2014-11-03,4.030,4.040,4.050,4.030,11
46,2014-10-31,3.870,3.860,3.950,3.830,1022
47,2014-10-30,3.860,3.810,3.870,3.730,1073
48,2014-10-29,3.730,3.660,3.760,3.620,311
49,2014-10-28,3.660,3.570,3.680,3.540,513
50,2014-10-27,3.570,3.610,3.640,3.550,540
51,2014-10-24,3.630,3.650,3.650,3.560,615
52,2014-10-23,3.650,3.660,3.680,3.590,1203
53,2014-10-22,3.660,3.700,3.720,3.650,666
54,2014-10-21,3.700,3.650,3.720,3.630,607
55,2014-10-20,3.660,3.720,3.740,3.660,745
56,2014-10-17,3.760,3.820,3.820,3.710,651
57,2014-10-16,3.810,3.810,3.830,3.740,990
58,2014-10-15,3.810,3.840,3.860,3.760,788
59,2014-10-14,3.830,3.920,3.950,3.810,891
60,2014-10-13,3.920,3.840,3.930,3.820,568
61,2014-10-10,3.860,3.860,3.890,3.830,469
62,2014-10-09,3.850,3.860,3.940,3.810,1357
63,2014-10-08,3.860,3.950,3.950,3.840,723
64,2014-10-07,3.940,3.910,3.970,3.870,789
65,2014-10-06,3.910,4.000,4.000,3.890,879
66,2014-10-03,4.020,3.970,4.050,3.940,837
67,2014-10-02,3.960,4.030,4.060,3.910,1454
68,2014-10-01,4.030,4.120,4.180,4.020,648
69,2014-09-30,4.130,4.140,4.180,4.100,785
70,2014-09-29,4.130,4.030,4.160,4.010,1004
71,2014-09-26,3.980,3.960,4.000,3.920,210
72,2014-09-25,3.960,3.890,3.970,3.820,701
73,2014-09-24,3.890,3.830,3.920,3.800,396
74,2014-09-23,3.830,3.850,3.900,3.810,510
75,2014-09-22,3.850,3.840,3.880,3.800,579
76,2014-09-19,3.840,3.910,3.920,3.830,620
77,2014-09-18,3.900,4.010,4.030,3.900,978
78,2014-09-17,4.010,3.990,4.040,3.960,680
79,2014-09-16,3.990,3.930,4.000,3.860,756
80,2014-09-15,3.930,3.840,3.950,3.840,779
81,2014-09-12,3.840,3.840,3.860,3.790,576
82,2014-09-11,3.840,3.950,3.960,3.810,1119
83,2014-09-10,3.950,3.980,3.990,3.940,597
84,,,,,,
85,日期,收盘价,开盘价,最高价,最低价,成交量
86,2014-09-09,3.980,3.890,4.010,3.850,905
87,2014-09-08,3.880,3.780,3.900,3.760,677
88,2014-09-05,3.810,3.840,3.850,3.780,543
89,2014-09-04,3.840,3.850,3.880,3.790,1027
90,2014-09-03,3.850,3.890,3.920,3.830,834
91,2014-09-02,3.890,4.070,4.070,3.880,1195
92,2014-09-01,4.070,4.050,4.080,4.020,132
93,2014-08-29,4.080,4.050,4.080,4.010,603
94,2014-08-28,4.050,4.010,4.100,3.970,1160
95,2014-08-27,3.960,3.930,4.000,3.900,191
96,2014-08-26,3.930,3.940,3.980,3.900,436
97,2014-08-25,3.930,3.870,3.940,3.840,515
98,2014-08-22,3.840,3.880,3.890,3.830,498
99,2014-08-21,3.880,3.830,3.950,3.790,1086
100,2014-08-20,3.840,3.870,3.890,3.790,629
101,2014-08-19,3.870,3.790,3.910,3.780,608
102,2014-08-18,3.790,3.750,3.820,3.730,595
103,2014-08-15,3.790,3.890,3.900,3.760,654
104,2014-08-14,3.880,3.810,3.950,3.800,995
105,2014-08-13,3.820,3.980,3.990,3.810,788
106,2014-08-12,3.980,3.990,4.020,3.950,427
107,2014-08-11,3.990,4.000,4.010,3.920,628
108,2014-08-08,3.970,3.880,3.970,3.870,571
109,2014-08-07,3.880,3.950,3.980,3.860,1228
110,2014-08-06,3.950,3.890,3.950,3.880,664
111,2014-08-05,3.890,3.840,3.910,3.830,597
112,2014-08-04,3.840,3.780,3.850,3.760,601
113,2014-08-01,3.800,3.830,3.880,3.780,695
114,2014-07-31,3.830,3.790,3.890,3.760,1173
115,2014-07-30,3.790,3.820,3.830,3.750,542
116,2014-07-29,3.810,3.740,3.830,3.720,249
117,2014-07-28,3.740,3.740,3.850,3.730,467
118,2014-07-25,3.780,3.840,3.860,3.760,334
119,2014-07-24,3.840,3.770,3.890,3.740,934
120,2014-07-23,3.760,3.760,3.820,3.750,426
121,2014-07-22,3.760,3.850,3.870,3.760,385
122,2014-07-21,3.850,3.890,3.890,3.830,598
123,2014-07-18,3.940,3.970,3.980,3.930,410
124,2014-07-17,3.960,4.110,4.110,3.940,1098
125,2014-07-16,4.100,4.090,4.140,4.090,467
126,,,,,,
127,日期,收盘价,开盘价,最高价,最低价,成交量
128,2014-07-15,4.090,4.160,4.160,4.080,642
129,2014-07-14,4.150,4.150,4.170,4.090,639
130,2014-07-11,4.140,4.130,4.160,4.110,488
131,2014-07-10,4.120,4.170,4.190,4.110,867
132,2014-07-09,4.170,4.200,4.230,4.160,727
133,2014-07-08,4.200,4.230,4.240,4.130,859
134,2014-07-07,4.230,4.340,4.360,4.200,1023
135,2014-07-04,4.370,4.400,4.400,4.340,144
136,2014-07-03,4.390,4.360,4.410,4.330,1019
137,2014-07-02,4.360,4.450,4.460,4.340,756
138,2014-07-01,4.440,4.440,4.490,4.400,714
139,2014-06-30,4.440,4.430,4.490,4.380,693
140,2014-06-27,4.430,4.450,4.470,4.370,780
141,2014-06-26,4.400,4.560,4.600,4.350,392
142,2014-06-25,4.550,4.520,4.590,4.520,473
143,2014-06-24,4.520,4.430,4.560,4.430,511
144,2014-06-23,4.430,4.520,4.580,4.430,654
145,2014-06-20,4.550,4.570,4.610,4.510,546
146,2014-06-19,4.570,4.650,4.700,4.560,1069
147,2014-06-18,4.650,4.700,4.770,4.640,613
148,2014-06-17,4.700,4.700,4.740,4.670,648
149,2014-06-16,4.700,4.760,4.890,4.670,1005
150,2014-06-13,4.750,4.750,4.790,4.720,870
151,2014-06-12,4.750,4.530,4.770,4.520,1830
152,2014-06-11,4.530,4.540,4.570,4.500,573
153,2014-06-10,4.540,4.630,4.640,4.520,711
154,2014-06-09,4.630,4.710,4.740,4.630,618
155,2014-06-06,4.710,4.700,4.740,4.680,585
156,2014-06-05,4.700,4.640,4.720,4.590,1179
157,2014-06-04,4.640,4.610,4.650,4.580,621
158,2014-06-03,4.610,4.620,4.660,4.590,693
159,2014-06-02,4.620,4.550,4.620,4.520,665
160,2014-05-30,4.550,4.590,4.590,4.490,927
161,2014-05-29,4.590,4.620,4.660,4.530,1405
162,2014-05-28,4.620,4.490,4.630,4.480,292
163,2014-05-27,4.490,4.400,4.510,4.360,393
164,2014-05-26,4.390,4.390,4.400,4.380,49
165,2014-05-23,4.390,4.370,4.410,4.360,377
166,2014-05-22,4.380,4.490,4.510,4.350,1108
167,2014-05-21,4.490,4.530,4.570,4.470,567
168,,,,,,
169,日期,收盘价,开盘价,最高价,最低价,成交量
170,2014-05-20,4.540,4.480,4.570,4.430,623
171,2014-05-19,4.470,4.410,4.520,4.390,749
172,2014-05-16,4.410,4.450,4.460,4.410,389
173,2014-05-15,4.440,4.380,4.510,4.290,1379
174,2014-05-14,4.380,4.380,4.400,4.340,525
175,2014-05-13,4.370,4.410,4.470,4.350,715
176,2014-05-12,4.400,4.530,4.550,4.390,639
177,2014-05-09,4.530,4.590,4.600,4.500,718
178,2014-05-08,4.590,4.750,4.750,4.560,1191
179,2014-05-07,4.750,4.790,4.830,4.700,693
180,2014-05-06,4.780,4.700,4.810,4.690,664
181,2014-05-05,4.700,4.680,4.730,4.650,582
182,2014-05-02,4.680,4.730,4.760,4.670,601
183,2014-05-01,4.730,4.790,4.820,4.710,1105
184,2014-04-30,4.790,4.840,4.850,4.750,724
185,2014-04-29,4.830,4.770,4.850,4.750,923
186,2014-04-28,4.790,4.640,4.810,4.640,238
187,2014-04-25,4.640,4.690,4.720,4.630,556
188,2014-04-24,4.680,4.730,4.800,4.670,1063
189,2014-04-23,4.720,4.750,4.780,4.720,457
190,2014-04-22,4.750,4.700,4.760,4.680,644
191,2014-04-21,4.690,4.770,4.790,4.690,801
192,2014-04-17,4.730,4.530,4.740,4.480,1550
193,2014-04-16,4.530,4.560,4.600,4.520,443
194,2014-04-15,4.560,4.570,4.630,4.510,833
195,2014-04-14,4.570,4.620,4.640,4.540,624
196,2014-04-11,4.630,4.630,4.670,4.600,486
197,2014-04-10,4.630,4.560,4.700,4.520,1363
198,2014-04-09,4.560,4.530,4.590,4.500,867
199,2014-04-08,4.530,4.460,4.550,4.450,704
200,2014-04-07,4.470,4.440,4.530,4.420,939
201,2014-04-04,4.420,4.430,4.480,4.400,728
202,2014-04-03,4.430,4.360,4.480,4.310,1088
203,2014-04-02,4.360,4.260,4.390,4.220,1132
204,2014-04-01,4.260,4.370,4.390,4.250,946
205,2014-03-31,4.340,4.480,4.490,4.340,940
206,2014-03-28,4.470,4.520,4.570,4.470,859
207,2014-03-27,4.580,4.390,4.610,4.370,345
208,2014-03-26,4.390,4.410,4.430,4.350,605
209,2014-03-25,4.400,4.290,4.430,4.260,701
210,,,,,,
211,日期,收盘价,开盘价,最高价,最低价,成交量
212,2014-03-24,4.290,4.310,4.350,4.260,870
213,2014-03-21,4.310,4.380,4.380,4.280,940
214,2014-03-20,4.380,4.470,4.470,4.350,1214
215,2014-03-19,4.470,4.470,4.500,4.420,470
216,2014-03-18,4.470,4.510,4.550,4.450,850
217,2014-03-17,4.520,4.500,4.590,4.410,917
218,2014-03-14,4.410,4.370,4.440,4.340,812
219,2014-03-13,4.370,4.490,4.490,4.350,1549
220,2014-03-12,4.490,4.600,4.630,4.450,1569
221,2014-03-11,4.590,4.660,4.680,4.570,1065
222,2014-03-10,4.650,4.620,4.730,4.560,1643
223,2014-03-07,4.620,4.640,4.680,4.570,1095
224,2014-03-06,4.630,4.640,4.640,4.630,5
225,2014-03-05,4.560,4.560,4.570,4.560,8
226,2014-03-04,4.660,4.650,4.660,4.640,7
227,2014-03-03,4.520,4.520,4.530,4.510,8
228,2014-02-28,4.600,4.470,4.660,4.450,1505
229,2014-02-27,4.480,4.470,4.490,4.460,21
230,2014-02-26,4.850,4.970,5.000,4.660,1444
231,2014-02-25,4.970,4.970,4.980,4.970,2
232,2014-02-24,5.470,5.480,5.480,5.450,13
233,2014-02-21,6.230,6.010,6.310,5.880,5951
234,2014-02-20,6.020,6.010,6.030,6.000,10
235,2014-02-19,6.120,5.570,6.270,5.560,6529
236,2014-02-18,5.580,5.570,5.580,5.560,8
237,2014-02-17,5.450,0.000,5.450,5.450,0
238,2014-02-14,5.200,5.220,5.390,5.140,4719
239,2014-02-13,5.240,5.220,5.240,5.220,16
240,2014-02-12,4.810,4.830,4.830,4.810,8
241,2014-02-11,4.950,4.950,4.970,4.910,60
242,2014-02-10,4.610,4.600,4.610,4.600,8
243,2014-02-07,4.760,5.040,5.040,4.740,4645
244,2014-02-06,4.950,5.170,5.250,4.920,1088
245,2014-02-05,5.150,5.170,5.180,5.150,16
246,2014-02-04,5.290,5.290,5.300,5.280,24
247,2014-02-03,4.980,4.970,4.980,4.960,11
248,2014-01-31,4.880,4.930,4.990,4.720,4954
249,2014-01-30,4.900,4.930,4.930,4.900,21
250,2014-01-29,5.560,4.990,5.720,4.900,907
251,2014-01-28,4.990,4.990,4.990,4.980,3
252,,,,,,
253,日期,收盘价,开盘价,最高价,最低价,成交量
254,2014-01-27,4.900,4.910,4.910,4.890,10
255,2014-01-24,5.170,4.830,5.240,4.810,3514
256,2014-01-23,4.830,4.830,4.840,4.830,6
257,2014-01-22,4.690,4.700,4.700,4.690,3
258,2014-01-21,4.460,4.470,4.470,4.460,11
259,2014-01-20,4.260,0.000,4.260,4.260,0
260,2014-01-17,4.300,4.370,4.380,4.290,1147
261,2014-01-16,4.370,4.370,4.370,4.360,4
262,2014-01-15,4.330,4.360,4.430,4.320,0
263,2014-01-14,4.340,4.360,4.360,4.340,4
264,2014-01-13,4.240,4.120,4.260,4.080,859
265,2014-01-10,4.080,4.030,4.100,3.950,1287
266,2014-01-09,4.020,4.030,4.030,4.020,3
267,2014-01-08,4.180,4.190,4.190,4.180,5
268,2014-01-07,4.320,4.330,4.330,4.320,5
269,2014-01-06,4.310,4.300,4.310,4.300,3
270,2014-01-03,4.320,4.300,4.390,4.200,2094
271,2014-01-02,4.310,4.300,4.310,4.300,1
272,2014-01-01,4.230,0.000,4.230,4.230,0
